ID_Uzorka;GPS_LAT;GPS_LONG
1151;18.463464;77.423121
1152;18.45908;77.423261
1153;18.398223;77.422475
1154;18.473278;77.552464
1155;18.452036;77.371396
1156;18.422215;77.421824
1157;18.388133;77.407904
1158;18.402748;77.35869
1159;18.452955;77.564584
1160;18.536284;77.530007
1161;18.542301;77.50068
1162;18.469614;77.40208
1163;18.408768;77.444035
1164;18.512211;77.452255
1165;18.551196;77.398657
1166;18.459957;77.468015
1167;18.424075;77.468895
1168;18.466495;77.500544
1169;18.373235;77.425599
1170;18.442622;77.443996
1171;18.48858;77.438618
1172;18.461816;77.482769
1173;18.519169;77.569042
1174;18.371711;77.43786
1175;18.35392;77.415641
1176;18.457642;77.417919
1177;18.460469;77.455639
1178;18.45334;77.418421
1179;18.366917;77.4499
1180;18.519541;77.473451
1181;18.466554;77.447895
1182;18.354424;77.478913
1183;18.444638;77.543879
1184;18.452174;77.575868
1185;18.456188;77.406231
1186;18.544166;77.413858
1187;18.493092;77.487256
1188;18.44234;77.494457
1189;18.524722;77.47103
1190;18.470258;77.407976
1191;18.374009;77.465787
1192;18.476483;77.426848
1193;18.45051;77.541903
1194;18.463002;77.484675
1195;18.444567;77.429935
1196;18.464303;77.555033
1197;18.430945;77.403491
1198;18.375292;77.495383
1199;18.522842;77.420969
1200;18.486745;77.587828
1201;18.472841;77.463254
1202;18.401707;77.455394
1203;18.5243;77.401483
1204;18.520652;77.424614
1205;18.543767;77.561419
1206;18.399503;77.460935
1207;18.456755;77.472464
1208;18.418413;77.447533
1209;18.521324;77.503835
1210;18.473907;77.486949
1211;18.461376;77.474739
1212;18.434678;77.41844
1213;18.435543;77.453811
1214;18.497647;77.432698
1215;18.445953;77.441551
1216;18.459178;77.451278
1217;18.400436;77.434583
1218;18.410946;77.519797
1219;18.389348;77.499369
1220;18.450942;77.447544
1221;18.388921;77.51325
1222;18.355057;77.448408
1223;18.380576;77.480426
1224;18.407155;77.453213
1225;18.51565;77.576571
1226;18.493274;77.374941
1227;18.446916;77.437563
1228;18.430091;77.477658
1229;18.39776;77.500447
1230;18.471703;77.363971
1231;18.39918;77.470371
1232;18.320433;77.489854
1233;18.511868;77.473969
1234;18.382041;77.456343
1235;18.549642;77.364278
1236;18.446103;77.356896
1237;18.493927;77.348493
1238;18.42403;77.365157
1239;18.539893;77.372264
1240;18.410834;77.498514
1241;18.436121;77.453
1242;18.505249;77.465529
1243;18.335459;77.492728
1244;18.391723;77.535422
1245;18.469073;77.377173
1246;18.485659;77.44712
1247;18.457262;77.5035
1248;18.436054;77.393771
1249;18.468087;77.48353
1250;18.443176;77.413654
1251;18.452708;77.46726
1252;18.394493;77.468606
1253;18.387102;77.345213
1254;18.495287;77.468732
1255;18.418078;77.481481
1256;18.492924;77.542877
1257;18.436779;77.460595
1258;18.438768;77.454312
1259;18.446614;77.368097
1260;18.476102;77.500916
1261;18.45536;77.449152
1262;18.425592;77.487917
1263;18.430613;77.456326
1264;18.443777;77.460431
1265;18.422576;77.440217
1266;18.406426;77.372791
1267;18.427075;77.402795
1268;18.397792;77.473559
1269;18.402917;77.5247
1270;18.410739;77.409837
1271;18.478287;77.417787
1272;18.383537;77.507842
1273;18.463462;77.514486
1274;18.485553;77.373406
1275;18.416992;77.383843
1276;18.43733;77.444205
1277;18.32948;77.506282
1278;18.459098;77.436977
1279;18.419198;77.38138
1280;18.458048;77.407873
1281;18.471579;77.394015
1282;18.31639;77.463964
1283;18.387925;77.431254
1284;18.476071;77.483329
1285;18.427539;77.433599
1286;18.423785;77.474734
1287;18.435559;77.496521
1288;18.394397;77.459787
1289;18.448888;77.451875
1290;18.432899;77.513648
1291;18.459072;77.458637
1292;18.453106;77.458913
1293;18.584065;77.390442
1294;18.39113;77.428095
1295;18.57796;77.327942
1296;18.373458;77.440216
1297;18.4887;77.57142
1298;18.412014;77.451148
1299;18.488915;77.342176
1300;18.475938;77.428068
1301;18.344184;77.490832
1302;18.409386;77.440764
1303;18.421464;77.472183
1304;18.444053;77.365703
1305;18.388827;77.437052
1306;18.427179;77.402552
1307;18.482445;77.439664
1308;18.423246;77.454833
1309;18.483735;77.445842
1310;18.413338;77.426276
1311;18.30817;77.361221
1312;18.414918;77.527827
1313;18.544863;77.50014
1314;18.351741;77.437121
1315;18.422464;77.405155
1316;18.339697;77.378299
1317;18.454392;77.435188
1318;18.494956;77.459553
1319;18.444489;77.503647
1320;18.537858;77.492662
1321;18.438343;77.488764
1322;18.427776;77.486659
1323;18.498916;77.498442
1324;18.426658;77.499999
1325;18.501421;77.456408
1326;18.473376;77.42631
1327;18.452088;77.440952
1328;18.445165;77.546726
1329;18.442391;77.487923
1330;18.492902;77.434257
1331;18.450586;77.456284
1332;18.350444;77.494778
1333;18.448231;77.480774
1334;18.495432;77.303422
1335;18.459842;77.488062
1336;18.468703;77.506603
1337;18.45921;77.468142
1338;18.453434;77.57842
1339;18.449984;77.521559
1340;18.456592;77.41427
1341;18.380759;77.533646
1342;18.477925;77.512897
1343;18.418922;77.450002
1344;18.438249;77.471482
1345;18.434351;77.447558
1346;18.390361;77.476727
1347;18.314544;77.417035
1348;18.450725;77.599718
1349;18.413893;77.470592
1350;18.543888;77.428192
1351;18.435871;77.51058
1352;18.400372;77.465443
1353;18.521364;77.431626
1354;18.486774;77.389366
1355;18.519544;77.477409
1356;18.496356;77.517242
1357;18.498609;77.457445
1358;18.38956;77.448367
1359;18.439167;77.479056
1360;18.428299;77.402201
1361;18.384213;77.409639
1362;18.476157;77.450673
1363;18.390208;77.464231
1364;18.443093;77.407012
1365;18.415303;77.357328
1366;18.402578;77.460713
1367;18.472454;77.423775
1368;18.461157;77.477229
1369;18.432302;77.435227
1370;18.392617;77.417136
1371;18.529558;77.479893
1372;18.497661;77.384291
1373;18.468322;77.397289
1374;18.480678;77.429081
1375;18.430839;77.403917
1376;18.479447;77.352853
1377;18.483667;77.461051
1378;18.457136;77.393932
1379;18.346204;77.413283
1380;18.420155;77.444132
1381;18.492176;77.353719
1382;18.502061;77.414775
1383;18.434105;77.377764
1384;18.470744;77.317539
1385;18.385539;77.374803
1386;18.439763;77.445109
1387;18.476318;77.377241
1388;18.429774;77.465619
1389;18.398899;77.468553
1390;18.458194;77.366514
1391;18.400238;77.469006
1392;18.430189;77.475796
1393;18.492563;77.417346
1394;18.399263;77.490661
1395;18.422427;77.469881
1396;18.419528;77.418212
1397;18.480991;77.388606
1398;18.427063;77.505716
1399;18.405274;77.519825
1400;18.42252;77.356315
1401;18.453389;77.490204
1402;18.408819;77.490734
1403;18.278094;77.419765
1404;18.465873;77.533674
1405;18.419823;77.447119
1406;18.442636;77.363425
1407;18.390067;77.442299
1408;18.427238;77.428897
1409;18.475916;77.509332
1410;18.50376;77.520074
1411;18.444164;77.357241
1412;18.440451;77.512207
1413;18.418823;77.393624
1414;18.479274;77.400086
1415;18.37201;77.359099
1416;18.505894;77.402398
1417;18.408574;77.529663
1418;18.557981;77.464591
1419;18.484996;77.500012
1420;18.47676;77.391821
1421;18.46793;77.380151
1422;18.502708;77.44767
1423;18.441863;77.337839
1424;18.341986;77.48116
1425;18.339227;77.420527
1426;18.410132;77.417003
1427;18.456551;77.457459
1428;18.44409;77.389836
1429;18.417436;77.39643
1430;18.3997;77.379429
1431;18.397847;77.381033
1432;18.493017;77.528153
1433;18.418542;77.429945
1434;18.438731;77.542034
1435;18.48537;77.446422
1436;18.514281;77.410675
1437;18.428721;77.485243
1438;18.537552;77.408946
1439;18.534755;77.483497
1440;18.483492;77.350848
1441;18.367954;77.459182
1442;18.482463;77.448092
1443;18.450572;77.438354
1444;18.517358;77.414911
1445;18.524153;77.370761
1446;18.515901;77.395872
1447;18.448444;77.438972
1448;18.408904;77.502375
1449;18.514134;77.479403
1450;18.385154;77.445108
1451;18.459368;77.408329
1452;18.423614;77.372297
1453;18.504129;77.401304
1454;18.47291;77.368212
1455;18.46099;77.448516
1456;18.4271;77.426121
1457;18.45548;77.433299
1458;18.416237;77.453058
1459;18.476357;77.500207
1460;18.477914;77.408091
1461;18.420473;77.322309
1462;18.459016;77.43378
1463;18.418373;77.487699
1464;18.460357;77.472633
1465;18.380488;77.429516
1466;18.457229;77.513268
1467;18.459556;77.418933
1468;18.408894;77.463384
1469;18.486148;77.489849
1470;18.523765;77.426479
1471;18.456811;77.520466
1472;18.46965;77.442315
1473;18.45544;77.420778
1474;18.438703;77.495568
1475;18.461509;77.420903
1476;18.379689;77.454836
1477;18.46931;77.51933
1478;18.29811;77.421618
1479;18.366273;77.500954
1480;18.392519;77.45829
1481;18.373523;77.414746
1482;18.415066;77.447887
1483;18.479455;77.432551
1484;18.459822;77.443598
1485;18.477206;77.33743
1486;18.455929;77.425432
1487;18.438244;77.491764
1488;18.490952;77.520567
1489;18.45535;77.481905
1490;18.38595;77.401549
1491;18.495301;77.520643
1492;18.380554;77.354914
1493;18.386781;77.479309
1494;18.412218;77.544007
1495;18.388426;77.472251
1496;18.326668;77.365263
1497;18.42384;77.441512
1498;18.420153;77.350374
1499;18.376776;77.411536
1500;18.478336;77.455267
1501;18.518365;77.439034
1502;18.343001;77.426471
1503;18.4937;77.540187
1504;18.514292;77.495236
1505;18.403402;77.488812
1506;18.55998;77.467492
1507;18.432461;77.424486
1508;18.409336;77.401695
1509;18.497266;77.324616
1510;18.540035;77.420814
1511;18.429549;77.45804
1512;18.386392;77.431358
1513;18.462637;77.493549
1514;18.534522;77.566202
1515;18.443979;77.486547
1516;18.343967;77.448284
1517;18.455334;77.45875
1518;18.397291;77.428653
1519;18.432517;77.374489
1520;18.366798;77.443066
1521;18.449923;77.381434
1522;18.388441;77.404685
1523;18.412865;77.351718
1524;18.411842;77.359855
1525;18.457092;77.475446
1526;18.486317;77.481546
1527;18.359351;77.429451
1528;18.364061;77.461278
1529;18.503449;77.439149
1530;18.418221;77.437119
1531;18.363285;77.399696
1532;18.456543;77.417458
1533;18.39492;77.483645
1534;18.364383;77.437539
1535;18.429079;77.411942
1536;18.390593;77.479764
1537;18.418951;77.51763
1538;18.45441;77.35395
1539;18.503301;77.410798
1540;18.460454;77.485945
1541;18.427912;77.45346
1542;18.446726;77.44669
1543;18.424988;77.462195
1544;18.477733;77.435466
1545;18.481418;77.443485
1546;18.368028;77.352653
1547;18.542719;77.50947
1548;18.43873;77.498895
1549;18.516315;77.432721
1550;18.469199;77.493946
1551;18.455054;77.400453
1552;18.343395;77.430725
1553;18.485179;77.472867
1554;18.372328;77.457637
1555;18.495576;77.350089
1556;18.485227;77.385265
1557;18.565263;77.505323
1558;18.429253;77.399182
1559;18.461156;77.492987
1560;18.336274;77.394079
1561;18.41179;77.502837
1562;18.397178;77.417509
1563;18.470546;77.355262
1564;18.483596;77.436375
1565;18.520907;77.482315
1566;18.336614;77.459626
1567;18.483169;77.430299
1568;18.401828;77.47779
1569;18.442278;77.484179
1570;18.355795;77.420388
1571;18.461561;77.378796
1572;18.450528;77.483642
1573;18.463036;77.481018
1574;18.383021;77.462599
1575;18.430678;77.446901
1576;18.566873;77.482062
1577;18.533247;77.406489
1578;18.409699;77.463135
1579;18.397101;77.483304
1580;18.515869;77.33543
1581;18.483806;77.433269
1582;18.405371;77.498515
1583;18.489091;77.424346
1584;18.454627;77.485983
1585;18.514642;77.323298
1586;18.480635;77.486086
1587;18.448558;77.526167
1588;18.409766;77.468575
1589;18.494739;77.505255
1590;18.47523;77.488704
1591;18.405009;77.501934
1592;18.365621;77.477531
1593;18.453461;77.443327
1594;18.480156;77.375004
1595;18.377478;77.50613
1596;18.538378;77.387991
1597;18.359471;77.521535
1598;18.450961;77.377665
1599;18.438144;77.436555
1600;18.50166;77.395456
1601;18.549138;77.502248
1602;18.461753;77.447345
1603;18.448004;77.391459
1604;18.552172;77.501179
1605;18.460941;77.403232
1606;18.44086;77.426676
1607;18.435301;77.474271
1608;18.436622;77.529677
1609;18.50637;77.498497
1610;18.461388;77.424953
1611;18.446161;77.529037
1612;18.485713;77.40381
1613;18.420315;77.419982
1614;18.387873;77.44576
1615;18.398366;77.432657
1616;18.396669;77.47363
1617;18.414797;77.416681
1618;18.457516;77.456847
1619;18.432071;77.4395
1620;18.408771;77.426289
1621;18.483538;77.419687
1622;18.361119;77.442552
1623;18.445589;77.471537
1624;18.46837;77.391428
1625;18.474039;77.455908
1626;18.452437;77.435052
1627;18.502089;77.503214
1628;18.449693;77.349381
1629;18.438035;77.446457
1630;18.312123;77.447398
1631;18.395531;77.52971
1632;18.452407;77.444738
1633;18.399501;77.422846
1634;18.385422;77.46287
1635;18.399554;77.527719
1636;18.368597;77.440429
1637;18.36037;77.358475
1638;18.413919;77.500732
1639;18.450644;77.41367
1640;18.408761;77.457652
1641;18.47434;77.496919
1642;18.491558;77.570152
1643;18.435117;77.42902
1644;18.388353;77.572557
1645;18.449459;77.482637
1646;18.354611;77.417902
1647;18.358191;77.42072
1648;18.457178;77.423427
1649;18.471805;77.429697
1650;18.346182;77.530054
1651;18.477387;77.388598
1652;18.54883;77.421312
1653;18.482106;77.500838
1654;18.41587;77.526308
1655;18.4088;77.447106
1656;18.406069;77.393588
1657;18.424508;77.347656
1658;18.43323;77.489006
1659;18.454232;77.440984
1660;18.481245;77.504196
1661;18.495017;77.417153
1662;18.416136;77.50616
1663;18.527223;77.482182
1664;18.396528;77.444712
1665;18.415018;77.552677
1666;18.476758;77.501597
1667;18.466602;77.432249
1668;18.39541;77.51556
1669;18.462308;77.44465
1670;18.378489;77.432261
1671;18.410589;77.474077
1672;18.473393;77.561982
1673;18.478918;77.4761
1674;18.45559;77.442925
1675;18.464454;77.488113
1676;18.49756;77.582097
1677;18.544382;77.423518
1678;18.434605;77.470335
1679;18.493311;77.455959
1680;18.426197;77.419893
1681;18.431977;77.452116
1682;18.430945;77.54621
1683;18.471275;77.403662
1684;18.505288;77.45101
1685;18.399732;77.410865
1686;18.454248;77.426405
1687;18.437811;77.491536
1688;18.405483;77.444209
1689;18.420119;77.442418
1690;18.378575;77.443537
1691;18.350061;77.454232
1692;18.405045;77.405538
1693;18.41903;77.431502
1694;18.537214;77.471792
1695;18.47901;77.400372
1696;18.420113;77.461266
1697;18.416339;77.470284
1698;18.431892;77.442794
1699;18.433002;77.458806
1700;18.549683;77.357237
1701;18.524181;77.456801
1702;18.381804;77.415323
1703;18.457122;77.390349
1704;18.406129;77.512936
1705;18.501791;77.388649
1706;18.385128;77.391022
1707;18.451772;77.449866
1708;18.534287;77.446371
1709;18.428525;77.446326
1710;18.462609;77.380897
1711;18.414977;77.410893
1712;18.450442;77.420759
1713;18.456936;77.451143
1714;18.38662;77.421396
1715;18.447053;77.481855
1716;18.381848;77.537579
1717;18.461811;77.501657
1718;18.443613;77.402982
1719;18.331747;77.434504
1720;18.413984;77.427206
1721;18.460769;77.39855
1722;18.438862;77.429179
1723;18.487302;77.413988
1724;18.450701;77.430627
1725;18.40762;77.504957
1726;18.365265;77.457534
1727;18.465413;77.410951
1728;18.438051;77.486088
1729;18.411704;77.471904
1730;18.435665;77.46219
1731;18.477045;77.527195
1732;18.411244;77.514246
1733;18.546122;77.495667
1734;18.471695;77.466703
1735;18.435316;77.411742
1736;18.405114;77.489603
1737;18.392761;77.489717
1738;18.51653;77.41243
1739;18.51105;77.479535
1740;18.449235;77.397827
1741;18.442174;77.548152
1742;18.359506;77.446841
1743;18.388085;77.476886
1744;18.4268;77.345999
1745;18.460816;77.462595
1746;18.44136;77.448271
1747;18.503803;77.385103
1748;18.410415;77.461134
1749;18.483464;77.390484
1750;18.482913;77.474391
1751;18.42912;77.422501
1752;18.390779;77.454781
1753;18.507897;77.405445
1754;18.438775;77.42535
1755;18.543762;77.41718
1756;18.510052;77.485384
1757;18.513015;77.452637
1758;18.425602;77.482101
1759;18.424961;77.510552
1760;18.53361;77.56978
1761;18.534465;77.375784
1762;18.416665;77.38051
1763;18.447016;77.464092
1764;18.43736;77.4189
1765;18.461989;77.411345
1766;18.392327;77.432847
1767;18.588309;77.427329
1768;18.434112;77.404739
1769;18.515954;77.460904
1770;18.403628;77.47967
1771;18.486257;77.474212
1772;18.426698;77.514871
1773;18.491531;77.521209
1774;18.396066;77.469058
1775;18.446056;77.434889
1776;18.402437;77.508663
1777;18.464591;77.471809
1778;18.358021;77.344972
1779;18.39996;77.421061
1780;18.393713;77.435359
1781;18.559807;77.479038
1782;18.449452;77.40884
1783;18.415896;77.447036
1784;18.534392;77.484063
1785;18.436675;77.434476
1786;18.437507;77.404663
1787;18.425665;77.498072
1788;18.495177;77.454145
1789;18.489007;77.422491
1790;18.384571;77.444249
1791;18.548488;77.426335
1792;18.40063;77.489359
1793;18.502001;77.404504
1794;18.467624;77.461006
1795;18.430076;77.386548
1796;18.400204;77.46492
1797;18.370386;77.474758
1798;18.451319;77.438082
1799;18.445111;77.442452
1800;18.52064;77.455201
1801;18.37404;77.531679
1802;18.456815;77.368887
1803;18.392988;77.497012
1804;18.503603;77.426309
1805;18.432144;77.471324
1806;18.428333;77.476315
1807;18.425452;77.406289
1808;18.454435;77.513906
1809;18.351877;77.420863
1810;18.422372;77.562581
1811;18.476282;77.401022
1812;18.517095;77.440275
1813;18.4553;77.502563
1814;18.517018;77.465307
1815;18.348241;77.428097
1816;18.391243;77.386514
1817;18.447962;77.39243
1818;18.427681;77.368454
1819;18.459172;77.418671
1820;18.421094;77.436797
1821;18.462416;77.404565
1822;18.475036;77.43427
1823;18.435261;77.489006
1824;18.448043;77.409339
1825;18.448918;77.389598
1826;18.468979;77.370292
1827;18.37285;77.474545
1828;18.368935;77.428367
1829;18.369453;77.395165
1830;18.530141;77.507347
1831;18.488817;77.482277
1832;18.437729;77.406852
1833;18.408674;77.468142
1834;18.449644;77.369448
1835;18.413823;77.446037
1836;18.413549;77.506405
1837;18.423277;77.309652
1838;18.424145;77.440287
1839;18.398724;77.416436
1840;18.43437;77.400824
1841;18.425136;77.391947
1842;18.52085;77.505949
1843;18.385748;77.429345
1844;18.519906;77.395207
1845;18.471379;77.446225
1846;18.388886;77.467049
1847;18.393743;77.515989
1848;18.51141;77.438883
1849;18.456518;77.448403
1850;18.503912;77.412904
1851;18.490445;77.477785
1852;18.480858;77.433681
1853;18.49588;77.45292
1854;18.486665;77.45338
1855;18.404484;77.475593
1856;18.374416;77.491053
1857;18.457443;77.491542
1858;18.36703;77.401639
1859;18.440708;77.464028
1860;18.440621;77.390888
1861;18.510803;77.375763
